,age,balance,day,duration,campaign,pdays,previous,deposit
count,45211.0,45211.0,45211.0,45211.0,45211.0,45211.0,45211.0,45211.0
mean,40.94,1362.27,15.81,258.16,2.76,40.2,0.58,1.12
std,10.62,3044.77,8.32,257.53,3.1,100.13,2.3,0.32
min,18.0,-8019.0,1.0,0.0,1.0,-1.0,0.0,1.0
25%,33.0,72.0,8.0,103.0,1.0,-1.0,0.0,1.0
50%,39.0,448.0,16.0,180.0,2.0,-1.0,0.0,1.0
75%,48.0,1428.0,21.0,319.0,3.0,-1.0,0.0,1.0
max,95.0,102127.0,31.0,4918.0,63.0,871.0,275.0,2.0
missing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missing_pct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
